Actual,Predicted,Churn_Probability
0,0,0.0015502351
0,1,0.9150289
0,0,0.07701329
0,0,0.2574139
0,0,0.00038355187
0,1,0.5162507
0,1,0.7544928
0,0,0.04207583
0,0,0.013365526
1,1,0.57311666
0,0,0.24790302
0,0,0.0036940812
0,0,0.17219281
1,1,0.78045636
0,0,0.031318918
0,0,0.02031112
0,0,0.0017123364
0,0,0.41477787
0,0,0.14322717
0,0,0.06278014
1,1,0.6976057
0,0,0.4195068
0,0,0.0023269088
0,0,0.016989466
0,0,0.031778306
0,0,0.2592714
1,0,0.3518588
1,1,0.53599125
0,0,0.025684472
1,0,0.39204496
0,0,0.42059717
0,0,0.36461392
0,0,0.00021975487
0,0,0.0013131421
1,1,0.88714004
0,0,0.027400142
1,0,0.38628384
0,0,0.0005118728
1,1,0.94109106
1,0,0.035287123
0,0,0.0010475053
0,1,0.9647692
0,1,0.66868126
0,0,0.18151292
0,0,0.07740917
1,0,0.38743722
0,1,0.6562448
0,0,0.09231899
0,0,0.0002664248
1,0,0.104239054
0,0,0.008422896
1,1,0.80646217
0,0,0.07373213
0,0,0.42459247
0,0,0.1461612
1,1,0.5813657
0,0,0.15620701
0,0,0.020234743
0,0,0.019002635
0,0,0.0006690759
0,0,0.00011771395
1,0,0.00053871656
0,0,0.056305744
0,0,0.29410645
1,0,0.3506194
1,0,0.38124478
1,0,0.17654814
1,0,0.13372968
1,0,0.26737323
1,1,0.9491528
0,0,0.00060422457
0,0,0.00034511712
1,1,0.5142598
0,0,0.055934798
0,0,0.11265051
0,0,0.062004782
0,0,0.007873942
1,0,0.3611812
0,0,0.07550038
0,0,0.0039998563
0,0,0.014814212
0,0,0.00034460242
1,0,0.14726654
1,1,0.7478319
0,0,0.017080642
0,0,0.28970736
0,1,0.7122246
1,1,0.8136328
1,0,0.4207453
0,0,0.024798179
1,0,0.3324919
0,0,0.45259982
0,0,0.001009726
1,0,0.4243517
1,0,0.49665615
0,0,0.0048694205
0,1,0.5107415
0,0,0.00020488809
1,1,0.85968
0,0,0.05090623
1,1,0.6819631
1,1,0.5056785
0,0,0.32218635
1,0,0.030697636
1,0,0.1725153
0,0,0.0013500268
0,0,0.035091415
0,0,0.0050813793
0,0,0.05120334
0,0,0.04862429
0,0,0.0118592875
0,0,0.37965134
0,0,0.22185272
0,1,0.65141124
1,1,0.64148045
0,0,0.0022453303
1,1,0.5118577
0,0,0.2919027
0,0,0.021783086
0,0,0.026336303
0,0,0.0029046282
1,1,0.97377634
0,0,0.001059853
0,0,0.0020807725
1,1,0.7569922
0,0,0.000591923
1,1,0.51438665
0,0,0.045241125
1,1,0.7127153
0,0,0.16109325
1,0,0.15283383
1,0,0.3064066
0,0,0.390834
0,0,0.10078528
0,0,0.006666995
0,0,0.3205627
0,0,0.0013619582
0,0,0.022212412
0,0,0.00036331633
1,1,0.8264539
0,0,0.063206136
0,0,0.0047864434
0,0,0.24324304
0,0,0.004994243
0,0,0.00010318307
0,0,0.06441837
0,0,0.010301026
1,0,0.22392523
0,0,0.40001267
0,1,0.83855087
0,0,0.025776917
0,0,0.44053409
0,0,0.04618584
0,1,0.6845736
1,1,0.9470914
0,0,0.14751145
0,1,0.5636541
1,0,0.21063648
1,1,0.5369225
1,1,0.5806704
0,0,0.0046292963
0,0,0.010824415
0,0,0.00035279075
0,0,0.00027052895
0,0,0.015258858
1,0,0.067532204
0,0,0.019633781
1,0,0.16209708
0,0,0.06636329
0,0,0.12730518
0,0,0.39033425
1,1,0.961562
0,0,0.019867565
1,0,0.33838925
0,1,0.54841065
0,0,0.26808786
0,0,0.0011699476
0,0,0.0041830307
0,0,0.2265544
0,0,0.01580467
1,0,0.4631501
0,0,0.23709892
1,1,0.7969261
1,0,0.28695115
0,0,0.0010945742
0,0,0.19467841
0,0,0.031216104
1,0,0.43653703
0,0,0.4205941
0,0,0.003658051
0,0,0.033187166
0,0,0.30284238
1,1,0.5733594
0,0,0.0020807735
0,0,0.2672375
0,0,0.46351832
0,1,0.6561451
0,0,0.12394118
0,0,0.28287977
0,0,0.13876729
0,0,0.08035338
0,0,0.0007394493
0,0,0.033754118
0,0,0.21351774
0,0,0.35281837
0,0,0.12804773
0,0,0.045279633
0,0,0.1447297
0,1,0.58645225
0,0,0.019415008
1,0,0.104699485
0,1,0.73302376
1,0,0.08255731
0,0,0.0019304758
0,0,0.0029928046
0,1,0.5989777
0,0,0.04162907
0,0,0.23985192
1,1,0.6577273
1,0,0.05419064
0,0,0.058028493
0,0,0.15154864
0,0,0.4382346
0,0,0.009005386
0,1,0.9396799
0,0,0.015500176
0,0,0.0011972933
0,0,0.06040989
1,1,0.64172304
0,0,0.28057605
0,0,0.032231066
1,1,0.5766909
0,0,0.11123579
0,0,0.0038610357
1,1,0.9127071
1,1,0.7742803
1,0,0.17825904
0,0,0.43526897
0,0,0.39411703
0,0,0.40509063
1,1,0.87814295
1,1,0.6961049
0,0,0.07355405
0,0,0.07216215
1,1,0.793774
1,1,0.8634609
1,1,0.8988671
0,0,0.040536985
0,0,0.012792808
0,1,0.56617385
0,0,0.002477713
0,0,0.0061038104
0,0,0.024509354
0,0,0.0016480811
1,0,0.32702813
0,0,0.0005023264
0,0,0.14695527
0,0,0.05594303
0,0,0.32343653
0,1,0.81891763
0,1,0.5724066
0,0,0.042986307
0,0,0.001813868
0,0,0.17089091
1,1,0.7190088
1,0,0.018667629
1,0,0.42715994
0,0,0.0025511442
0,0,0.21833648
0,1,0.6545685
0,1,0.526047
0,0,0.0021550674
0,0,0.31441078
0,0,0.07571677
0,0,0.0043294746
0,1,0.6144555
1,1,0.91174793
0,0,0.4301693
1,1,0.945909
0,0,0.04914012
0,0,0.25234336
0,0,0.13062783
0,0,0.4685682
0,0,0.024779946
0,0,0.2975767
1,1,0.77397686
1,0,0.36804527
0,0,0.0061736507
1,1,0.63750607
0,0,0.005965184
0,0,0.43961653
0,0,0.05620945
0,0,0.0067123463
0,0,0.073721126
0,0,0.028364724
0,0,0.044126417
0,1,0.7156274
1,0,0.011145059
0,0,0.015329219
0,0,0.03607089
0,0,0.00051371625
1,0,0.023073055
0,1,0.5908994
0,0,0.027576482
1,1,0.63589543
0,0,0.29214057
0,0,0.21096648
0,0,0.029330056
0,0,0.24633661
0,0,0.05382039
0,1,0.71436703
0,0,0.4000844
0,0,0.044252656
0,0,0.072106555
0,0,0.03569049
0,0,0.032716587
0,0,0.0105634
0,0,0.023120033
1,1,0.60146403
1,1,0.9137562
0,0,0.47018415
0,1,0.60337454
1,1,0.75673985
0,0,0.033558454
0,1,0.5119642
0,0,0.015488386
1,0,0.11321974
0,1,0.5691673
0,0,0.0022947295
0,0,0.0048824693
0,0,0.120082885
1,0,0.033276565
0,0,0.011066961
0,0,0.054065254
0,0,0.0003781322
0,0,0.0013055514
1,1,0.79817533
0,0,0.21821943
0,0,0.001471427
0,0,0.00072060723
0,0,0.00093740434
1,1,0.96663374
0,0,0.058072463
1,0,0.2747843
1,1,0.9724511
1,0,0.008119173
0,0,0.00080801354
1,0,0.25171882
0,0,0.23514237
1,0,0.1502287
0,0,0.03830668
1,0,0.15550186
0,0,0.03355757
0,0,0.17207578
0,0,0.0006312639
0,0,0.20279306
0,1,0.70311123
0,0,0.31281987
0,0,0.004333526
1,1,0.9127808
1,1,0.88933736
0,0,0.012060221
0,0,0.05078462
0,0,0.010530527
0,0,0.16517901
1,0,0.30331835
0,0,0.14579913
0,0,0.07682334
0,0,0.001717755
0,0,0.29052424
1,0,0.37578616
0,1,0.7770044
0,0,0.44220483
0,0,0.39918798
1,0,0.09793411
0,0,0.123373784
0,0,0.14284457
0,0,0.20991285
1,0,0.05588023
0,0,0.00095290417
0,0,0.018031148
0,0,0.26916015
0,0,0.002748853
0,1,0.80990255
1,0,0.14855972
0,0,0.20506352
1,0,0.23538621
1,1,0.59601676
0,0,0.0043455684
1,1,0.7916133
0,0,0.010696967
0,0,0.15205394
0,1,0.6337978
0,0,0.008627298
0,0,0.033458184
0,0,0.009781058
0,0,0.0023461382
0,0,0.008720642
0,0,0.00037979783
1,1,0.7037672
0,0,0.0012947465
0,0,0.398471
0,0,0.09928171
0,0,0.06941353
0,0,0.017296666
0,0,0.48467112
1,0,0.016055008
0,0,0.23638602
1,1,0.82922727
0,0,0.011825523
1,0,0.20852104
1,1,0.5778754
1,0,0.45661682
1,0,0.2717417
0,0,0.02573052
0,0,0.16177654
0,0,0.38024026
1,1,0.858058
1,0,0.008806383
1,0,0.38425776
0,0,0.099112935
0,0,0.024275985
0,0,0.36398426
1,0,0.049990907
0,0,0.005507286
0,0,0.4590612
0,0,0.34584925
0,0,0.43344614
0,0,0.0004963668
0,0,0.0004923503
0,0,0.0021304544
0,0,0.15618327
0,0,0.022021376
0,0,0.037513863
0,0,0.016187653
1,1,0.8706778
0,0,0.22255318
0,0,0.020076549
0,0,0.111839324
0,0,0.10646212
0,0,0.277302
1,0,0.21692865
0,0,0.03490044
0,0,0.12656361
1,0,0.30821562
0,0,0.30745614
0,0,0.046535574
0,0,0.05970938
0,1,0.5653923
0,0,0.20286626
0,1,0.7477748
0,0,0.053769384
0,0,0.16390005
0,0,0.17701969
0,1,0.78008735
0,0,0.0002681472
1,1,0.8595098
0,0,0.0021442836
0,0,0.0013276885
1,0,0.37129137
0,0,0.00064635725
1,0,0.03273011
0,0,0.48841876
0,0,0.0014625187
0,0,0.00020215758
0,0,0.041892774
0,0,0.19224381
0,0,0.24954534
0,0,0.04950876
0,0,0.0641831
1,0,0.12736583
0,0,0.14395271
0,0,0.044099394
0,0,0.10441706
0,0,0.15110496
0,0,0.00018161991
0,0,0.05055027
0,0,0.31198928
1,0,0.46830434
1,0,0.12119622
0,1,0.7445988
0,0,0.17046936
0,0,0.0002288514
1,0,0.1902125
0,1,0.95730376
0,0,0.0025891527
0,0,0.004322584
0,0,0.00030348307
1,1,0.7794158
0,0,0.29661292
0,0,0.42454627
0,1,0.5515225
0,0,0.07048844
0,1,0.85347545
0,0,0.0006983069
0,1,0.86924183
0,0,0.24847113
1,0,0.26206958
0,0,0.0012006292
0,0,0.36819613
0,0,0.021939222
0,0,0.4734967
0,1,0.58173186
0,0,0.00019033781
0,0,0.052760616
0,0,0.008812862
0,0,0.010616734
0,0,0.013785202
1,0,0.3726363
0,0,0.00864111
1,1,0.8441139
1,0,0.011068537
0,0,0.044551812
0,0,0.0071566026
1,1,0.59953237
0,0,0.2552807
0,0,0.014229555
0,0,0.38016114
0,1,0.63178825
0,0,0.11461781
0,0,0.044682354
0,0,0.42044517
0,0,0.11314612
1,1,0.52609324
1,0,0.01825594
1,1,0.66161805
0,0,0.22400162
0,1,0.5128964
0,0,0.26070562
0,0,0.0005280159
0,0,0.47611904
0,0,0.005960885
0,0,0.21260175
1,1,0.91157883
1,0,0.040228672
0,0,0.075014696
0,0,0.022436278
0,0,0.0020248543
1,1,0.5924613
1,1,0.7802709
1,0,0.062582664
0,0,0.02955292
1,1,0.95531774
0,0,0.2814392
1,1,0.56474227
0,0,0.02614432
0,0,0.08260059
0,0,0.019858655
0,1,0.5234068
0,0,0.0017588214
1,0,0.018767476
0,0,0.0018099932
0,1,0.5557097
0,0,0.19240673
0,0,0.004647099
0,1,0.63591135
1,1,0.63545966
1,1,0.55418044
0,0,0.035573
0,1,0.5783055
0,0,0.127534
1,0,0.399725
1,0,0.11271989
0,0,0.041228067
0,0,0.10586631
0,0,0.40521923
1,1,0.8174178
1,1,0.8945356
1,1,0.7627661
1,1,0.7296138
0,0,0.016979905
0,1,0.674802
1,1,0.5943653
1,1,0.8019734
0,0,0.0004306669
1,1,0.6303982
0,0,0.13834605
0,0,0.05235406
0,0,0.0006665803
0,0,0.022055872
0,0,0.0007873909
0,0,0.48161167
0,0,0.0005168306
0,0,0.00043801885
0,0,0.008956953
0,0,0.036852665
1,1,0.8055085
0,0,0.0037258766
0,0,0.0014449973
1,1,0.58745
0,0,0.13370927
0,0,0.49038562
0,0,0.3864295
1,1,0.78106946
1,1,0.84309524
0,0,0.2718715
0,0,0.0023296003
0,0,0.014740348
1,0,0.21867588
0,0,0.017105661
0,0,0.20625567
1,1,0.8994875
0,0,0.00042899494
1,1,0.82859755
0,1,0.96200055
0,0,0.0026562372
1,0,0.2467999
1,0,0.10022078
0,0,0.073881015
0,0,0.004066285
0,0,0.045303773
0,0,0.070720784
0,0,0.05163448
1,0,0.36252594
0,0,0.0046050916
0,0,0.01906968
0,0,0.0007307913
0,0,0.0006884706
1,1,0.983745
1,0,0.36407155
0,0,0.008735345
1,1,0.73821247
1,0,0.44980145
0,0,0.00038040656
0,0,0.009636655
1,0,0.16643678
0,0,0.0016510284
1,1,0.8218702
1,0,0.28097868
0,1,0.87180054
1,1,0.82055956
0,0,0.04389186
1,0,0.25765735
0,0,0.0009770013
0,1,0.8717175
0,0,0.23827152
0,0,0.016030667
0,0,0.0003590671
1,0,0.08522909
0,0,0.23909925
0,0,0.001978823
0,1,0.53913814
0,0,0.004532578
0,0,0.034796428
0,0,0.017070478
0,0,0.23008004
0,0,0.12787265
1,1,0.9587204
1,1,0.58533204
1,0,0.04694278
1,0,0.4453092
0,0,0.084124096
1,0,0.011937576
1,1,0.8701443
1,1,0.91351765
0,0,0.00015213252
0,0,0.0033452383
0,0,0.022685787
0,0,0.16669963
0,0,0.0014488334
0,0,0.42253673
0,0,0.035531256
0,0,0.00052925723
0,1,0.81202143
0,0,0.0001520471
0,0,0.03809805
0,0,0.30677706
0,0,0.063940726
0,0,0.35042313
0,0,0.117903955
0,1,0.5356192
0,0,0.036975857
0,0,0.15934524
0,0,0.09194014
1,1,0.59239745
0,0,0.01015051
0,0,0.15391928
1,0,0.15047665
1,1,0.7426757
1,0,0.043024734
0,0,0.001221424
0,0,0.039695304
0,0,0.043641537
0,0,0.49090165
0,1,0.540084
1,1,0.73420256
0,0,0.23991385
1,0,0.001578329
0,1,0.6768406
0,0,0.2683398
0,0,0.009424321
0,0,0.053699892
0,0,0.023620335
1,1,0.8026485
0,0,0.0051469672
1,0,0.078123435
0,0,0.01502931
0,0,0.015197196
0,0,0.0017718667
0,0,0.08534333
0,0,0.44406933
0,0,0.02484346
0,0,0.02350914
