Actual,Predicted,Churn_Probability
0,0,0.014051996
0,0,0.06587633
0,0,0.0035742382
0,0,0.058411516
1,1,0.57057875
0,0,0.0004571793
0,0,0.0068747792
1,1,0.9114886
0,1,0.59255534
0,1,0.57737726
1,1,0.97195274
1,0,0.49134007
0,0,0.01515216
0,0,0.33942983
1,0,0.15377145
0,0,0.29382187
0,0,0.079664744
0,0,0.01104832
0,0,0.00055132504
0,0,0.041485626
0,1,0.6389497
0,0,0.010528093
0,0,0.3815882
0,0,0.44597757
0,0,0.0029808981
1,1,0.8230746
1,0,0.33782983
0,0,0.18296562
1,0,0.181102
0,0,0.0033598163
0,1,0.96078247
0,0,0.36022142
1,1,0.7548665
0,0,0.101853065
0,0,0.14817722
0,0,0.0022588465
0,0,0.001975179
1,1,0.96663374
0,1,0.6300057
0,0,0.16154769
1,1,0.7866286
1,0,0.041829728
1,0,0.08458977
0,1,0.9506882
0,0,0.00033391963
0,0,0.0050362786
1,1,0.766815
0,0,0.0069431737
0,0,0.0013045507
0,0,0.04663081
0,0,0.38795665
0,0,0.012502298
0,0,0.016415223
0,0,0.1681247
1,0,0.09716465
1,0,0.49239993
0,0,0.0066528
0,0,0.42844224
0,0,0.0040749707
1,1,0.9489639
0,1,0.7096105
0,1,0.5592001
0,1,0.6386547
0,0,0.19545756
0,0,0.0075018993
0,0,0.21859936
0,0,0.001738573
0,0,0.16838174
1,1,0.98206586
0,0,0.0722602
0,0,0.35367006
1,1,0.5670456
0,0,0.3932817
1,0,0.194798
0,0,0.029764583
0,0,0.055062383
0,0,0.0015889746
0,0,0.098833494
0,0,0.007363344
0,0,0.02192754
1,0,0.31078288
0,0,0.0028301105
0,0,0.0014397611
0,0,0.26640764
0,1,0.60456234
1,1,0.968635
0,0,0.19519228
0,0,0.24108773
0,0,0.113882676
0,0,0.014961843
0,0,0.0005675661
1,1,0.73129904
0,0,0.0043722373
1,0,0.014954382
1,1,0.77973485
0,1,0.8106833
1,1,0.5488326
0,0,0.0006487024
0,1,0.50068516
0,0,0.00026013088
0,0,0.06169084
0,0,0.007363601
0,0,7.9895246e-05
0,0,0.34420496
0,0,0.1442057
0,0,0.030322744
0,1,0.7176187
0,0,0.26257205
0,0,0.12247519
0,0,0.0010227847
1,1,0.977011
0,1,0.8548932
0,0,0.0033947548
1,1,0.9568445
0,1,0.61369133
1,1,0.6738677
0,0,0.0008207666
0,0,0.08554218
0,1,0.6101641
0,0,0.005125496
0,0,0.029124796
0,0,0.00035889275
0,0,0.34827688
1,0,0.49457785
0,0,0.0051690107
1,1,0.7880633
1,0,0.3811247
1,1,0.5482988
0,0,0.22060311
0,0,0.045705557
1,1,0.66264415
0,0,0.29282042
0,0,0.022026736
0,0,0.007609992
0,0,0.0028340195
0,0,0.0052617234
0,1,0.8818273
0,0,0.016952666
1,0,0.03566241
0,0,0.44913387
0,0,0.007593538
1,0,0.22913562
0,0,0.00090814964
0,0,0.0042321603
1,1,0.89057696
0,0,0.00868776
1,0,0.008323922
0,0,0.003407269
0,0,0.005164707
0,0,0.26869547
0,0,0.03347539
1,1,0.6581353
0,0,0.36407155
1,0,0.18304603
0,0,0.09082548
0,0,0.18633042
0,0,0.007641964
1,0,0.04118787
0,0,0.014073852
0,0,0.0011378689
0,1,0.5520502
0,0,0.3719877
1,0,0.4574384
0,1,0.58458984
0,0,0.06717375
0,0,0.032961376
0,0,0.00032188304
0,0,0.22339594
0,0,0.19125739
1,1,0.99114096
0,0,0.23962653
1,0,0.2625057
1,0,0.30984575
0,0,0.23719963
0,0,0.04413508
0,0,0.4246787
0,0,0.001006602
1,1,0.8366424
0,1,0.5947462
1,1,0.7129449
0,0,0.030124646
0,0,0.41834712
0,0,0.009693112
0,0,0.044477493
0,0,0.09146516
0,1,0.5599254
0,1,0.74094725
1,0,0.11954904
0,0,0.07782059
0,0,0.22628632
0,0,0.2443906
1,0,0.48281392
0,0,0.0028531582
1,0,0.37121335
0,0,0.0015259157
0,1,0.5176858
0,0,0.037771672
0,1,0.9577108
0,0,0.0038351077
0,0,0.006007131
0,0,0.0965459
1,1,0.564389
0,0,0.0007861209
0,1,0.59323543
1,1,0.6769102
1,0,0.033302214
0,0,0.058128316
1,0,0.07226263
1,1,0.80498105
0,0,0.005567026
0,0,0.08298898
1,0,0.40824014
0,0,0.02347352
0,0,0.14701727
0,0,0.15208688
0,0,0.021043982
0,0,0.050624393
0,1,0.51727986
1,0,0.39360118
0,0,0.026049081
1,0,0.16165778
0,0,0.007467635
1,0,0.49797997
0,0,0.0033807533
0,0,0.44010362
0,1,0.70221364
0,0,0.28297114
0,0,0.0018852887
1,0,0.04476068
0,0,0.049512904
0,0,0.04499021
0,0,0.0019593197
0,0,0.18856727
0,1,0.5469732
0,0,0.0035031089
0,1,0.60610193
0,0,0.0005248752
1,1,0.96824664
0,0,0.0004996048
0,0,0.103262156
0,1,0.77659655
0,0,0.0009895213
0,0,0.19343667
0,0,0.14702722
1,1,0.97790307
1,1,0.6084049
1,1,0.7050909
1,1,0.7271421
1,0,0.026782498
0,1,0.96884
0,0,0.000563086
1,1,0.8128223
0,0,0.0059154388
0,0,0.13116589
0,0,0.4751385
1,1,0.5387421
0,0,0.4213431
1,0,0.39418837
0,0,0.052502528
1,0,0.41692895
0,0,0.05598668
0,0,0.0010377597
0,0,0.0029305066
1,1,0.67949754
0,0,0.13660793
0,0,0.00089536735
0,0,0.0036792376
0,0,0.004590718
0,0,0.24315242
0,0,0.13718373
0,1,0.8615949
0,0,0.007713766
0,0,0.31615555
0,0,0.44983
0,0,0.13762642
0,1,0.59869695
1,1,0.83196574
1,0,0.2794124
0,0,0.3916534
0,0,0.26801372
0,0,0.003923994
0,0,0.0008222022
0,0,0.057655957
0,0,0.0055981902
1,1,0.68553025
0,0,0.046371847
0,0,0.49645472
0,0,0.10121494
0,0,0.005443009
1,0,0.1284729
0,0,0.33207333
0,0,0.35043597
0,1,0.9151056
1,0,0.30223763
1,1,0.52848613
0,0,0.0013301008
0,0,0.23785625
0,0,0.14211757
0,0,0.45097765
0,0,0.014281335
0,0,0.0038726602
0,0,0.032665335
1,0,0.15788525
0,0,0.044623133
1,1,0.7038483
0,0,0.00038683024
0,0,0.005578936
0,0,0.043003034
0,0,0.016558643
0,1,0.5017646
0,0,0.00046762972
0,0,0.027560059
0,0,0.024586452
0,0,0.009193476
0,0,0.34522802
0,0,0.15084898
1,0,0.42873332
0,0,0.0040341136
0,0,0.0018304443
0,1,0.52068883
0,0,0.070132546
1,0,0.16154769
0,0,0.016552446
0,0,0.009506097
0,0,0.3760279
0,0,0.1468028
0,0,0.019146636
0,0,0.009054601
0,0,0.0007579124
0,0,0.0880743
0,0,0.10141548
1,1,0.7319658
0,1,0.622691
0,0,0.14194499
0,0,0.0013809839
0,1,0.50633115
0,0,0.02033694
1,1,0.86269766
0,0,0.22523427
0,0,0.18678117
0,0,0.002615268
0,0,0.0044766515
1,0,0.36734197
0,0,0.013246385
0,0,0.033109143
0,1,0.77670974
1,0,0.42694536
0,0,0.038302675
0,0,0.012949398
0,0,0.009312903
0,1,0.793294
0,0,0.021380743
0,0,0.0010254786
1,1,0.5159553
0,0,0.0028590288
1,1,0.6574542
0,0,0.0012446975
0,0,0.00075192517
1,1,0.89130616
0,0,0.014865038
0,0,0.168029
1,1,0.7068881
0,0,0.090234675
1,1,0.59247977
0,1,0.7975994
0,0,0.0018600648
0,0,0.0014987626
0,0,0.08455092
0,0,0.180522
0,0,0.32681835
0,0,0.14953034
0,1,0.8737883
0,0,0.041738376
0,0,0.12905774
0,0,0.062324125
1,0,0.16031389
0,0,0.018454157
0,0,0.09286731
0,0,0.037800584
0,1,0.78792983
1,1,0.8755405
0,1,0.7876297
0,0,0.40293366
0,0,0.00019203807
0,0,0.0027080225
1,1,0.8450519
0,0,0.09880719
1,1,0.9605382
0,0,0.096012495
0,1,0.75127774
1,1,0.69854087
0,0,0.38719052
0,0,0.081726626
0,0,0.002604482
0,0,0.39614412
0,0,0.011384152
1,0,0.0034129622
1,0,0.012366965
1,1,0.79701865
0,1,0.59392333
0,0,0.0037057137
0,0,0.24055287
0,0,0.06775335
0,1,0.6361716
0,0,0.21310656
0,0,0.014647315
1,1,0.989146
0,0,0.037296813
0,0,0.003426315
0,0,0.27131134
0,0,0.09314002
0,0,0.00038223618
0,0,0.014519114
1,1,0.9028157
1,1,0.9218285
1,1,0.86400276
0,1,0.71223193
1,1,0.52082974
0,0,0.0018861415
0,0,0.004961845
0,0,0.3578727
0,0,0.0010294856
0,0,0.0737901
0,0,0.4670696
1,1,0.7413729
0,0,0.0025139146
0,0,0.0043566967
0,0,0.00047570717
0,0,0.005255338
0,0,0.09426194
1,1,0.72447693
0,0,0.0015713464
1,1,0.50166523
0,0,0.0010085986
1,0,0.41167155
1,1,0.9846246
1,1,0.7774667
0,0,0.2895891
1,0,0.06652933
0,0,0.000295723
0,0,0.0036387986
0,0,0.0009050274
1,0,0.01283018
1,1,0.7765313
0,0,0.022602629
1,1,0.507606
0,0,0.30169216
1,0,0.40458894
1,0,0.074952535
0,0,0.30460042
0,0,0.002709348
0,0,0.014290537
1,0,0.18197763
0,0,0.00015298612
1,1,0.5119392
1,0,0.22457051
1,0,0.3684664
1,0,0.2531177
0,0,0.037992127
0,0,0.00080119027
1,0,0.21192263
1,1,0.9373466
0,0,0.00799349
0,0,0.01813267
0,0,0.00032684903
0,0,0.0018671695
0,0,0.16492158
0,0,0.021176627
0,1,0.6881194
0,1,0.55764127
1,0,0.28499123
0,0,0.02402758
1,1,0.99443334
0,0,0.01852167
0,0,0.029299846
1,1,0.898986
0,0,0.071976535
0,0,0.0034536496
1,0,0.45059544
0,0,0.30712548
0,0,0.033851627
0,0,0.00967287
0,0,0.0014956902
1,1,0.5349294
0,1,0.8092088
1,1,0.9827818
0,0,0.016953468
0,1,0.68298787
0,1,0.70618105
0,1,0.5745817
0,0,0.031765897
0,0,0.0019142694
0,0,0.11006593
0,0,0.008437528
1,1,0.90470535
0,0,0.09216376
0,0,0.0001507339
1,1,0.5034079
0,0,0.06670115
0,0,0.2745142
0,0,0.016195273
0,0,0.0048289336
1,0,0.054233182
0,0,0.36888555
0,1,0.67117375
0,1,0.564389
0,0,0.071111456
0,0,0.00050943514
1,1,0.82210815
0,0,0.09289097
0,1,0.7037672
0,0,0.0974113
0,1,0.7539214
1,0,0.30458072
1,0,0.23126085
0,0,0.0044402694
0,0,0.00018890569
0,1,0.60457814
1,1,0.9575365
0,1,0.64001375
1,0,0.47491887
1,0,0.31240946
0,0,0.36005348
0,0,0.017001973
0,0,0.0020908674
0,0,0.0034223949
1,1,0.65602803
0,0,0.0015423122
0,0,0.11601194
0,0,0.09149626
1,1,0.76203364
0,0,0.07870722
0,0,0.14636877
1,1,0.544069
0,0,0.0023584778
0,0,0.027736692
0,0,0.007225789
0,0,0.0013626199
0,0,0.24937566
0,0,0.0076591815
0,0,0.14225264
0,0,0.0039017326
0,0,0.0027508107
0,1,0.7362922
1,0,0.17450969
0,0,0.0064074514
0,1,0.5567189
1,1,0.78302246
0,0,0.33195308
1,1,0.87180054
0,0,0.042236574
1,0,0.39668512
0,0,0.35658488
0,0,0.031150976
1,1,0.81531537
0,0,0.08336076
1,1,0.9900513
0,0,0.0010337584
0,0,0.0035916483
0,0,0.017539466
0,0,0.024302017
0,0,0.06868797
0,0,0.0026939642
0,0,0.08314054
1,0,0.33498493
0,0,0.080725096
0,1,0.74895906
1,1,0.51589394
0,0,0.23366836
0,0,0.004038814
0,0,0.000119179174
1,0,0.44070476
0,0,0.12152672
1,0,0.16729498
1,0,0.29863396
0,0,0.08557446
0,0,0.06347262
0,0,0.45885935
0,0,0.0020778903
0,0,0.003230818
0,0,0.023802504
1,0,0.3089307
0,1,0.7428656
1,1,0.7352332
0,0,0.0040733865
1,0,0.4841209
1,1,0.98146653
0,0,0.019289019
0,0,0.16540639
1,0,0.45827648
0,0,0.050964616
0,0,0.092924565
0,1,0.5409998
0,0,0.005588401
0,0,0.003237617
0,1,0.7833274
0,0,0.3481377
1,1,0.57020676
0,0,0.0025372934
0,0,0.0049532945
0,0,0.011914365
0,0,0.30533066
0,0,0.06450872
0,0,0.007018093
0,0,0.33907574
0,0,0.032986153
1,0,0.39912668
0,0,0.0035742382
0,0,0.038911745
0,0,0.12727344
0,0,0.25984403
1,0,0.23804238
0,0,0.23107539
0,0,0.010104547
0,0,0.06256616
1,0,0.104497395
0,0,0.001491633
1,1,0.74619806
0,0,0.007785496
1,0,0.32887486
0,0,0.090549074
0,0,0.01286092
0,0,0.3086929
0,0,0.060163476
1,1,0.6850731
0,0,0.00014290282
0,0,0.028346311
0,1,0.6223662
1,0,0.4266915
0,0,0.084685534
1,0,0.34444216
1,1,0.5570077
0,0,0.00088008784
0,0,0.018684
0,0,0.016503865
1,1,0.68718386
1,0,0.32973742
0,0,0.002712184
0,0,0.0007241757
0,0,0.03580034
0,0,0.071215
0,0,0.00011479395
0,0,0.0046527092
1,1,0.5005633
1,0,0.070943825
0,0,0.0005135836
0,0,0.3999435
0,0,0.03968051
0,0,0.08158848
1,0,0.39505517
0,0,0.087122045
0,0,0.44748345
0,1,0.81605375
0,0,0.12509647
0,0,0.16004781
0,0,0.00074948324
0,0,0.11069505
0,0,0.029527156
1,0,0.1821551
1,0,0.123470694
0,0,0.19464822
0,0,0.19730967
0,0,0.19928955
1,1,0.7402143
0,0,0.0016655639
0,1,0.8707225
0,0,0.4780752
0,0,0.016873335
0,0,0.03213382
0,0,0.3246222
1,1,0.5470033
1,0,0.21302168
0,0,0.009826557
0,0,0.051224276
1,0,0.36409476
1,0,0.46171072
1,1,0.8612426
0,0,0.0037974343
0,1,0.5076124
0,0,0.25021684
0,0,0.0014093729
0,0,0.3287333
1,0,0.045003235
0,1,0.67295474
0,0,0.23355319
1,0,0.47225335
0,0,0.003703016
0,1,0.85504186
0,0,0.22214101
0,0,0.004123757
1,1,0.96154326
0,0,0.009403365
0,0,0.22652425
0,1,0.6494346
0,0,0.06830632
0,0,0.007439734
1,1,0.73305625
0,0,0.011150699
0,0,0.0017047671
0,0,0.0031440298
0,0,0.014472214
0,0,0.014676226
0,0,0.00030925957
0,0,0.16092256
0,0,0.113030754
0,0,0.00071654405
